Year,FacilityNumber,CountyName,TypeOfControl,IncomeStatementItem,IncomeStatementAmount,AmountPerAdjustedPatientDay
2013,106390846,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106390846,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106390846,San Joaquin,Non-Profit,NET_INC_LESS_DSH,-9605867,-202
2013,106390846,San Joaquin,Non-Profit,OPERATING_MARGIN,-6.4,
2013,106390923,San Joaquin,Non-Profit,GR_PT_REV,1174974730,22182
2013,106390923,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,1014415597,19151
2013,106390923,San Joaquin,Non-Profit,TOT_CAP_REV,1403102,26
2013,106390923,San Joaquin,Non-Profit,NET_REV_LESS_DSH,161962235,3058
2013,106390923,San Joaquin,Non-Profit,OTH_OP_REV,1998366,38
2013,106390923,San Joaquin,Non-Profit,TOT_OP_EXP,168414117,3179
2013,106390923,San Joaquin,Non-Profit,NET_OP_LESS_DSH,-4453516,-84
2013,106390923,San Joaquin,Non-Profit,NONOP_REV,-2609575,-49
2013,106390923,San Joaquin,Non-Profit,NONOP_EXP,774357,15
2013,106390923,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106390923,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106390923,San Joaquin,Non-Profit,NET_INC_LESS_DSH,-7837448,-148
2013,106390923,San Joaquin,Non-Profit,OPERATING_MARGIN,-2.72,
2013,106391010,San Joaquin,City/County,GR_PT_REV,770505015,14083
2013,106391010,San Joaquin,City/County,DED_REV_PLUS_DSH,563740879,10304
2013,106391010,San Joaquin,City/County,TOT_CAP_REV,4580135,84
2013,106391010,San Joaquin,City/County,NET_REV_LESS_DSH,211344271,3863
2013,106391010,San Joaquin,City/County,OTH_OP_REV,7709255,141
2013,106391010,San Joaquin,City/County,TOT_OP_EXP,215601775,3941
2013,106391010,San Joaquin,City/County,NET_OP_LESS_DSH,3451751,63
2013,106391010,San Joaquin,City/County,NONOP_REV,10820422,198
2013,106391010,San Joaquin,City/County,NONOP_EXP,4738800,87
2013,106391010,San Joaquin,City/County,INC_TAX,0,0
2013,106391010,San Joaquin,City/County,EXT_ITEM,0,0
2013,106391010,San Joaquin,City/County,NET_INC_LESS_DSH,9533373,174
2013,106391010,San Joaquin,City/County,OPERATING_MARGIN,1.58,
2013,106391042,San Joaquin,Non-Profit,GR_PT_REV,1821742683,17489
2013,106391042,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,1428387763,13713
2013,106391042,San Joaquin,Non-Profit,TOT_CAP_REV,1360911,13
2013,106391042,San Joaquin,Non-Profit,NET_REV_LESS_DSH,394715831,3789
2013,106391042,San Joaquin,Non-Profit,OTH_OP_REV,7410886,71
2013,106391042,San Joaquin,Non-Profit,TOT_OP_EXP,421540227,4047
2013,106391042,San Joaquin,Non-Profit,NET_OP_LESS_DSH,-19413510,-186
2013,106391042,San Joaquin,Non-Profit,NONOP_REV,37894205,364
2013,106391042,San Joaquin,Non-Profit,NONOP_EXP,2697363,26
2013,106391042,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106391042,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106391042,San Joaquin,Non-Profit,NET_INC_LESS_DSH,15783332,152
2013,106391042,San Joaquin,Non-Profit,OPERATING_MARGIN,-4.83,
2013,106391056,San Joaquin,Non-Profit,GR_PT_REV,423254258,15321
2013,106391056,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,306196771,11084
2013,106391056,San Joaquin,Non-Profit,TOT_CAP_REV,46449,2
2013,106391056,San Joaquin,Non-Profit,NET_REV_LESS_DSH,117103936,4239
2013,106391056,San Joaquin,Non-Profit,OTH_OP_REV,668366,24
2013,106391056,San Joaquin,Non-Profit,TOT_OP_EXP,98007679,3548
2013,106391056,San Joaquin,Non-Profit,NET_OP_LESS_DSH,19764623,715
2013,106391056,San Joaquin,Non-Profit,NONOP_REV,624826,23
2013,106391056,San Joaquin,Non-Profit,NONOP_EXP,0,0
2013,106391056,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106391056,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106391056,San Joaquin,Non-Profit,NET_INC_LESS_DSH,20389449,738
2013,106391056,San Joaquin,Non-Profit,OPERATING_MARGIN,16.78,
2013,106392232,San Joaquin,Non-Profit,GR_PT_REV,37829907,2803
2013,106392232,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,23684716,1755
2013,106392232,San Joaquin,Non-Profit,TOT_CAP_REV,0,0
2013,106392232,San Joaquin,Non-Profit,NET_REV_LESS_DSH,14145191,1048
2013,106392232,San Joaquin,Non-Profit,OTH_OP_REV,3270,0
2013,106392232,San Joaquin,Non-Profit,TOT_OP_EXP,14810304,1097
2013,106392232,San Joaquin,Non-Profit,NET_OP_LESS_DSH,-661843,-49
2013,106392232,San Joaquin,Non-Profit,NONOP_REV,435133,32
2013,106392232,San Joaquin,Non-Profit,NONOP_EXP,0,0
2013,106392232,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106392232,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106392232,San Joaquin,Non-Profit,NET_INC_LESS_DSH,-226710,-17
2013,106392232,San Joaquin,Non-Profit,OPERATING_MARGIN,-4.68,
2013,106392287,San Joaquin,Investor,GR_PT_REV,615601906,22614
2013,106392287,San Joaquin,Investor,DED_REV_PLUS_DSH,531670186,19531
2013,106392287,San Joaquin,Investor,TOT_CAP_REV,0,0
2013,106392287,San Joaquin,Investor,NET_REV_LESS_DSH,83931720,3083
2013,106392287,San Joaquin,Investor,OTH_OP_REV,478150,18
2013,106392287,San Joaquin,Investor,TOT_OP_EXP,78110605,2869
2013,106392287,San Joaquin,Investor,NET_OP_LESS_DSH,6299265,231
2013,106392287,San Joaquin,Investor,NONOP_REV,168503,6
2013,106392287,San Joaquin,Investor,NONOP_EXP,223087,8
2013,106392287,San Joaquin,Investor,INC_TAX,0,0
2013,106392287,San Joaquin,Investor,EXT_ITEM,0,0
2013,106392287,San Joaquin,Investor,NET_INC_LESS_DSH,6244681,229
2013,106392287,San Joaquin,Investor,OPERATING_MARGIN,7.46,
2013,106394003,San Joaquin,City/County,GR_PT_REV,5537034,1069
2013,106394003,San Joaquin,City/County,DED_REV_PLUS_DSH,0,0
2013,106394003,San Joaquin,City/County,TOT_CAP_REV,0,0
2013,106394003,San Joaquin,City/County,NET_REV_LESS_DSH,5537034,1069
2013,106394003,San Joaquin,City/County,OTH_OP_REV,0,0
2013,106394003,San Joaquin,City/County,TOT_OP_EXP,5537034,1069
2013,106394003,San Joaquin,City/County,NET_OP_LESS_DSH,0,0
2013,106394003,San Joaquin,City/County,NONOP_REV,0,0
2013,106394003,San Joaquin,City/County,NONOP_EXP,0,0
2013,106394003,San Joaquin,City/County,INC_TAX,0,0
2013,106394003,San Joaquin,City/County,EXT_ITEM,0,0
2013,106394003,San Joaquin,City/County,NET_INC_LESS_DSH,0,0
2013,106394003,San Joaquin,City/County,OPERATING_MARGIN,0,
2013,106394009,San Joaquin,Non-Profit,GR_PT_REV,0,0
2013,106394009,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,0,0
2013,106394009,San Joaquin,Non-Profit,TOT_CAP_REV,0,0
2013,106394009,San Joaquin,Non-Profit,NET_REV_LESS_DSH,0,0
2013,106394009,San Joaquin,Non-Profit,OTH_OP_REV,0,0
2013,106394009,San Joaquin,Non-Profit,TOT_OP_EXP,0,0
2013,106394009,San Joaquin,Non-Profit,NET_OP_LESS_DSH,0,0
2013,106394009,San Joaquin,Non-Profit,NONOP_REV,0,0
2013,106394009,San Joaquin,Non-Profit,NONOP_EXP,0,0
2013,106394009,San Joaquin,Non-Profit,INC_TAX,0,0
2013,106394009,San Joaquin,Non-Profit,EXT_ITEM,0,0
2013,106394009,San Joaquin,Non-Profit,NET_INC_LESS_DSH,0,0
2013,106394009,San Joaquin,Non-Profit,OPERATING_MARGIN,,
2013,106400466,San Luis Obispo,Non-Profit,GR_PT_REV,149280746,13991
2013,106400466,San Luis Obispo,Non-Profit,DED_REV_PLUS_DSH,119923784,11239
2013,106400466,San Luis Obispo,Non-Profit,TOT_CAP_REV,48802,5
2013,106400466,San Luis Obispo,Non-Profit,NET_REV_LESS_DSH,29405764,2756
2013,106400466,San Luis Obispo,Non-Profit,OTH_OP_REV,582495,55
2013,106400466,San Luis Obispo,Non-Profit,TOT_OP_EXP,32173522,3015
2013,106400466,San Luis Obispo,Non-Profit,NET_OP_LESS_DSH,-2185263,-205
2013,106400466,San Luis Obispo,Non-Profit,NONOP_REV,78472,7
2013,106400466,San Luis Obispo,Non-Profit,NONOP_EXP,27600,3
2013,106400466,San Luis Obispo,Non-Profit,INC_TAX,0,0
2013,106400466,San Luis Obispo,Non-Profit,EXT_ITEM,0,0
2013,106400466,San Luis Obispo,Non-Profit,NET_INC_LESS_DSH,-2134391,-200
2013,106400466,San Luis Obispo,Non-Profit,OPERATING_MARGIN,-7.29,
2013,106400480,San Luis Obispo,Non-Profit,GR_PT_REV,507901396,21821
2013,106400480,San Luis Obispo,Non-Profit,DED_REV_PLUS_DSH,410219478,17624
2013,106400480,San Luis Obispo,Non-Profit,TOT_CAP_REV,960881,41
2013,106400480,San Luis Obispo,Non-Profit,NET_REV_LESS_DSH,98642799,4238
2013,106400480,San Luis Obispo,Non-Profit,OTH_OP_REV,2973912,128
2013,106400480,San Luis Obispo,Non-Profit,TOT_OP_EXP,98211805,4219
2013,106400480,San Luis Obispo,Non-Profit,NET_OP_LESS_DSH,3404906,146
2013,106400480,San Luis Obispo,Non-Profit,NONOP_REV,1050502,45
2013,106400480,San Luis Obispo,Non-Profit,NONOP_EXP,0,0
2013,106400480,San Luis Obispo,Non-Profit,INC_TAX,0,0
2013,106400480,San Luis Obispo,Non-Profit,EXT_ITEM,0,0
2013,106400480,San Luis Obispo,Non-Profit,NET_INC_LESS_DSH,4455408,191
2013,106400480,San Luis Obispo,Non-Profit,OPERATING_MARGIN,3.35,
2013,106400524,San Luis Obispo,Investor,GR_PT_REV,674617812,21035
2013,106400524,San Luis Obispo,Investor,DED_REV_PLUS_DSH,535213831,16688
2013,106400524,San Luis Obispo,Investor,TOT_CAP_REV,0,0
2013,106400524,San Luis Obispo,Investor,NET_REV_LESS_DSH,139403981,4347
2013,106400524,San Luis Obispo,Investor,OTH_OP_REV,1581121,49
2013,106400524,San Luis Obispo,Investor,TOT_OP_EXP,127812455,3985
2013,106400524,San Luis Obispo,Investor,NET_OP_LESS_DSH,13172647,411
2013,106400524,San Luis Obispo,Investor,NONOP_REV,121084,4
2013,106400524,San Luis Obispo,Investor,NONOP_EXP,127813,4
2013,106400524,San Luis Obispo,Investor,INC_TAX,0,0
2013,106400524,San Luis Obispo,Investor,EXT_ITEM,0,0
2013,106400524,San Luis Obispo,Investor,NET_INC_LESS_DSH,13165918,411
2013,106400524,San Luis Obispo,Investor,OPERATING_MARGIN,9.34,
2013,106400548,San Luis Obispo,Investor,GR_PT_REV,636021734,21352
2013,106400548,San Luis Obispo,Investor,DED_REV_PLUS_DSH,536428475,18008
2013,106400548,San Luis Obispo,Investor,TOT_CAP_REV,0,0
2013,106400548,San Luis Obispo,Investor,NET_REV_LESS_DSH,99593259,3343
2013,106400548,San Luis Obispo,Investor,OTH_OP_REV,1913316,64
2013,106400548,San Luis Obispo,Investor,TOT_OP_EXP,81638978,2741
2013,106400548,San Luis Obispo,Investor,NET_OP_LESS_DSH,19867597,667
2013,106400548,San Luis Obispo,Investor,NONOP_REV,165074,6
2013,106400548,San Luis Obispo,Investor,NONOP_EXP,-178972,-6
2013,106400548,San Luis Obispo,Investor,INC_TAX,0,0
2013,106400548,San Luis Obispo,Investor,EXT_ITEM,0,0
2013,106400548,San Luis Obispo,Investor,NET_INC_LESS_DSH,20211643,679
2013,106400548,San Luis Obispo,Investor,OPERATING_MARGIN,19.57,
2013,106400683,San Luis Obispo,State,GR_PT_REV,442325666,1151
2013,106400683,San Luis Obispo,State,DED_REV_PLUS_DSH,0,0
2013,106400683,San Luis Obispo,State,TOT_CAP_REV,0,0
2013,106400683,San Luis Obispo,State,NET_REV_LESS_DSH,442325666,1151
2013,106400683,San Luis Obispo,State,OTH_OP_REV,0,0
2013,106400683,San Luis Obispo,State,TOT_OP_EXP,418754371,1089
2013,106400683,San Luis Obispo,State,NET_OP_LESS_DSH,23571295,61
2013,106400683,San Luis Obispo,State,NONOP_REV,0,0
2013,106400683,San Luis Obispo,State,NONOP_EXP,0,0
2013,106400683,San Luis Obispo,State,INC_TAX,0,0
2013,106400683,San Luis Obispo,State,EXT_ITEM,0,0
2013,106400683,San Luis Obispo,State,NET_INC_LESS_DSH,23571295,61
2013,106400683,San Luis Obispo,State,OPERATING_MARGIN,5.33,
2013,106404046,San Luis Obispo,City/County,GR_PT_REV,771838,243
2013,106404046,San Luis Obispo,City/County,DED_REV_PLUS_DSH,-37322,-12
2013,106404046,San Luis Obispo,City/County,TOT_CAP_REV,0,0
2013,106404046,San Luis Obispo,City/County,NET_REV_LESS_DSH,809160,255
2013,106404046,San Luis Obispo,City/County,OTH_OP_REV,0,0
2013,106404046,San Luis Obispo,City/County,TOT_OP_EXP,4776173,1504
2013,106404046,San Luis Obispo,City/County,NET_OP_LESS_DSH,-3967013,-1249
2013,106404046,San Luis Obispo,City/County,NONOP_REV,3967013,1249
2013,106404046,San Luis Obispo,City/County,NONOP_EXP,0,0
2013,106404046,San Luis Obispo,City/County,INC_TAX,0,0
2013,106404046,San Luis Obispo,City/County,EXT_ITEM,0,0
2013,106404046,San Luis Obispo,City/County,NET_INC_LESS_DSH,0,0
2013,106404046,San Luis Obispo,City/County,OPERATING_MARGIN,-490.26,
2013,106410782,San Mateo,City/County,GR_PT_REV,376497676,1382
2013,106410782,San Mateo,City/County,DED_REV_PLUS_DSH,196782762,722
2013,106410782,San Mateo,City/County,TOT_CAP_REV,2731714,10
2013,106410782,San Mateo,City/County,NET_REV_LESS_DSH,182446628,670
2013,106410782,San Mateo,City/County,OTH_OP_REV,29730041,109
2013,106410782,San Mateo,City/County,TOT_OP_EXP,256248483,940
2013,106410782,San Mateo,City/County,NET_OP_LESS_DSH,-44071814,-162
2013,106410782,San Mateo,City/County,NONOP_REV,73315068,269
2013,106410782,San Mateo,City/County,NONOP_EXP,10163715,37
2013,106410782,San Mateo,City/County,INC_TAX,0,0
2013,106410782,San Mateo,City/County,EXT_ITEM,0,0
2013,106410782,San Mateo,City/County,NET_INC_LESS_DSH,19079539,70
2013,106410782,San Mateo,City/County,OPERATING_MARGIN,-20.77,
2013,106410804,San Mateo,Non-Profit,GR_PT_REV,0,0
2013,106410804,San Mateo,Non-Profit,DED_REV_PLUS_DSH,0,0
2013,106410804,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2013,106410804,San Mateo,Non-Profit,NET_REV_LESS_DSH,0,0
2013,106410804,San Mateo,Non-Profit,OTH_OP_REV,0,0
2013,106410804,San Mateo,Non-Profit,TOT_OP_EXP,0,0
2013,106410804,San Mateo,Non-Profit,NET_OP_LESS_DSH,0,0
2013,106410804,San Mateo,Non-Profit,NONOP_REV,0,0
2013,106410804,San Mateo,Non-Profit,NONOP_EXP,0,0
2013,106410804,San Mateo,Non-Profit,INC_TAX,0,0
2013,106410804,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106410804,San Mateo,Non-Profit,NET_INC_LESS_DSH,0,0
2013,106410804,San Mateo,Non-Profit,OPERATING_MARGIN,,
2013,106410806,San Mateo,Non-Profit,GR_PT_REV,0,0
2013,106410806,San Mateo,Non-Profit,DED_REV_PLUS_DSH,0,0
2013,106410806,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2013,106410806,San Mateo,Non-Profit,NET_REV_LESS_DSH,0,0
2013,106410806,San Mateo,Non-Profit,OTH_OP_REV,0,0
2013,106410806,San Mateo,Non-Profit,TOT_OP_EXP,0,0
2013,106410806,San Mateo,Non-Profit,NET_OP_LESS_DSH,0,0
2013,106410806,San Mateo,Non-Profit,NONOP_REV,0,0
2013,106410806,San Mateo,Non-Profit,NONOP_EXP,0,0
2013,106410806,San Mateo,Non-Profit,INC_TAX,0,0
2013,106410806,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106410806,San Mateo,Non-Profit,NET_INC_LESS_DSH,0,0
2013,106410806,San Mateo,Non-Profit,OPERATING_MARGIN,,
2013,106410817,San Mateo,Non-Profit,GR_PT_REV,1486708577,11650
2013,106410817,San Mateo,Non-Profit,DED_REV_PLUS_DSH,1220680985,9565
2013,106410817,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2013,106410817,San Mateo,Non-Profit,NET_REV_LESS_DSH,266027592,2085
2013,106410817,San Mateo,Non-Profit,OTH_OP_REV,3273727,26
2013,106410817,San Mateo,Non-Profit,TOT_OP_EXP,298967395,2343
2013,106410817,San Mateo,Non-Profit,NET_OP_LESS_DSH,-29666076,-232
2013,106410817,San Mateo,Non-Profit,NONOP_REV,9114368,71
2013,106410817,San Mateo,Non-Profit,NONOP_EXP,4431776,35
2013,106410817,San Mateo,Non-Profit,INC_TAX,0,0
2013,106410817,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106410817,San Mateo,Non-Profit,NET_INC_LESS_DSH,-24983484,-196
2013,106410817,San Mateo,Non-Profit,OPERATING_MARGIN,-11.02,
2013,106410852,San Mateo,Non-Profit,GR_PT_REV,1493357447,13139
2013,106410852,San Mateo,Non-Profit,DED_REV_PLUS_DSH,1065553399,9375
2013,106410852,San Mateo,Non-Profit,TOT_CAP_REV,48716475,429
2013,106410852,San Mateo,Non-Profit,NET_REV_LESS_DSH,476520523,4193
2013,106410852,San Mateo,Non-Profit,OTH_OP_REV,13996079,123
2013,106410852,San Mateo,Non-Profit,TOT_OP_EXP,535689958,4713
2013,106410852,San Mateo,Non-Profit,NET_OP_LESS_DSH,-45173356,-397
2013,106410852,San Mateo,Non-Profit,NONOP_REV,8246648,73
2013,106410852,San Mateo,Non-Profit,NONOP_EXP,3008644,26
2013,106410852,San Mateo,Non-Profit,INC_TAX,0,0
2013,106410852,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106410852,San Mateo,Non-Profit,NET_INC_LESS_DSH,-39935352,-351
2013,106410852,San Mateo,Non-Profit,OPERATING_MARGIN,-9.21,
2013,106410891,San Mateo,Non-Profit,GR_PT_REV,1034676127,27422
2013,106410891,San Mateo,Non-Profit,DED_REV_PLUS_DSH,808613532,21430
2013,106410891,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2013,106410891,San Mateo,Non-Profit,NET_REV_LESS_DSH,226062595,5991
2013,106410891,San Mateo,Non-Profit,OTH_OP_REV,2812275,75
2013,106410891,San Mateo,Non-Profit,TOT_OP_EXP,222772571,5904
2013,106410891,San Mateo,Non-Profit,NET_OP_LESS_DSH,6102299,162
2013,106410891,San Mateo,Non-Profit,NONOP_REV,18905840,501
2013,106410891,San Mateo,Non-Profit,NONOP_EXP,1142018,30
2013,106410891,San Mateo,Non-Profit,INC_TAX,0,0
2013,106410891,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106410891,San Mateo,Non-Profit,NET_INC_LESS_DSH,23866121,633
2013,106410891,San Mateo,Non-Profit,OPERATING_MARGIN,2.67,
2013,106414018,San Mateo,Non-Profit,GR_PT_REV,43021206,34891
2013,106414018,San Mateo,Non-Profit,DED_REV_PLUS_DSH,21511635,17447
2013,106414018,San Mateo,Non-Profit,TOT_CAP_REV,0,0
2013,106414018,San Mateo,Non-Profit,NET_REV_LESS_DSH,21509571,17445
2013,106414018,San Mateo,Non-Profit,OTH_OP_REV,403092,327
2013,106414018,San Mateo,Non-Profit,TOT_OP_EXP,13893660,11268
2013,106414018,San Mateo,Non-Profit,NET_OP_LESS_DSH,8019003,6504
2013,106414018,San Mateo,Non-Profit,NONOP_REV,65259,53
2013,106414018,San Mateo,Non-Profit,NONOP_EXP,0,0
2013,106414018,San Mateo,Non-Profit,INC_TAX,0,0
2013,106414018,San Mateo,Non-Profit,EXT_ITEM,0,0
2013,106414018,San Mateo,Non-Profit,NET_INC_LESS_DSH,8084262,6557
2013,106414018,San Mateo,Non-Profit,OPERATING_MARGIN,36.6,
2013,106420483,Santa Barbara,Non-Profit,GR_PT_REV,183010009,7506
2013,106420483,Santa Barbara,Non-Profit,DED_REV_PLUS_DSH,108965205,4469
2013,106420483,Santa Barbara,Non-Profit,TOT_CAP_REV,0,0
2013,106420483,Santa Barbara,Non-Profit,NET_REV_LESS_DSH,74044804,3037
2013,106420483,Santa Barbara,Non-Profit,OTH_OP_REV,588671,24
2013,106420483,Santa Barbara,Non-Profit,TOT_OP_EXP,64037874,2627
2013,106420483,Santa Barbara,Non-Profit,NET_OP_LESS_DSH,10595601,435
2013,106420483,Santa Barbara,Non-Profit,NONOP_REV,1068087,44
2013,106420483,Santa Barbara,Non-Profit,NONOP_EXP,211808,9
2013,106420483,Santa Barbara,Non-Profit,INC_TAX,0,0
2013,106420483,Santa Barbara,Non-Profit,EXT_ITEM,0,0
2013,106420483,Santa Barbara,Non-Profit,NET_INC_LESS_DSH,11451880,470
2013,106420483,Santa Barbara,Non-Profit,OPERATING_MARGIN,14.2,
2013,106420491,Santa Barbara,District,GR_PT_REV,105651778,1129
2013,106420491,Santa Barbara,District,DED_REV_PLUS_DSH,47520388,508
2013,106420491,Santa Barbara,District,TOT_CAP_REV,0,0
2013,106420491,Santa Barbara,District,NET_REV_LESS_DSH,58131390,621
2013,106420491,Santa Barbara,District,OTH_OP_REV,1215249,13
2013,106420491,Santa Barbara,District,TOT_OP_EXP,65314054,698
2013,106420491,Santa Barbara,District,NET_OP_LESS_DSH,-5967415,-64
2013,106420491,Santa Barbara,District,NONOP_REV,5135560,55
2013,106420491,Santa Barbara,District,NONOP_EXP,172484,2
2013,106420491,Santa Barbara,District,INC_TAX,0,0
2013,106420491,Santa Barbara,District,EXT_ITEM,0,0
2013,106420491,Santa Barbara,District,NET_INC_LESS_DSH,-1004339,-11
2013,106420491,Santa Barbara,District,OPERATING_MARGIN,-10.06,
2013,106420493,Santa Barbara,Non-Profit,GR_PT_REV,1249257215,9755
2013,106420493,Santa Barbara,Non-Profit,DED_REV_PLUS_DSH,934436100,7297
2013,106420493,Santa Barbara,Non-Profit,TOT_CAP_REV,160708,1
2013,106420493,Santa Barbara,Non-Profit,NET_REV_LESS_DSH,314981823,2460
2013,106420493,Santa Barbara,Non-Profit,OTH_OP_REV,5267208,41
2013,106420493,Santa Barbara,Non-Profit,TOT_OP_EXP,314159975,2453
2013,106420493,Santa Barbara,Non-Profit,NET_OP_LESS_DSH,6089056,48
2013,106420493,Santa Barbara,Non-Profit,NONOP_REV,613193,5
2013,106420493,Santa Barbara,Non-Profit,NONOP_EXP,1047302,8
2013,106420493,Santa Barbara,Non-Profit,INC_TAX,0,0
2013,106420493,Santa Barbara,Non-Profit,EXT_ITEM,0,0
2013,106420493,Santa Barbara,Non-Profit,NET_INC_LESS_DSH,5654947,44
2013,106420493,Santa Barbara,Non-Profit,OPERATING_MARGIN,1.9,
2013,106420514,Santa Barbara,Non-Profit,GR_PT_REV,1288484986,11279
2013,106420514,Santa Barbara,Non-Profit,DED_REV_PLUS_DSH,716460428,6272
2013,106420514,Santa Barbara,Non-Profit,TOT_CAP_REV,0,0
2013,106420514,Santa Barbara,Non-Profit,NET_REV_LESS_DSH,572024558,5007
2013,106420514,Santa Barbara,Non-Profit,OTH_OP_REV,11667002,102
2013,106420514,Santa Barbara,Non-Profit,TOT_OP_EXP,526997621,4613
2013,106420514,Santa Barbara,Non-Profit,NET_OP_LESS_DSH,56693939,496
2013,106420514,Santa Barbara,Non-Profit,NONOP_REV,84146710,737
2013,106420514,Santa Barbara,Non-Profit,NONOP_EXP,15817441,138
2013,106420514,Santa Barbara,Non-Profit,INC_TAX,0,0
2013,106420514,Santa Barbara,Non-Profit,EXT_ITEM,0,0
2013,106420514,Santa Barbara,Non-Profit,NET_INC_LESS_DSH,125023208,1094
2013,106420514,Santa Barbara,Non-Profit,OPERATING_MARGIN,9.71,
2013,106420522,Santa Barbara,Non-Profit,GR_PT_REV,29550433,7562
2013,106420522,Santa Barbara,Non-Profit,DED_REV_PLUS_DSH,15164935,3880
2013,106420522,Santa Barbara,Non-Profit,TOT_CAP_REV,0,0
2013,106420522,Santa Barbara,Non-Profit,NET_REV_LESS_DSH,14385498,3681
2013,106420522,Santa Barbara,Non-Profit,OTH_OP_REV,548442,140
2013,106420522,Santa Barbara,Non-Profit,TOT_OP_EXP,13540350,3465
2013,106420522,Santa Barbara,Non-Profit,NET_OP_LESS_DSH,1393590,357
2013,106420522,Santa Barbara,Non-Profit,NONOP_REV,1506989,386
2013,106420522,Santa Barbara,Non-Profit,NONOP_EXP,118233,30
2013,106420522,Santa Barbara,Non-Profit,INC_TAX,0,0
2013,106420522,Santa Barbara,Non-Profit,EXT_ITEM,0,0
2013,106420522,Santa Barbara,Non-Profit,NET_INC_LESS_DSH,2782346,712
2013,106420522,Santa Barbara,Non-Profit,OPERATING_MARGIN,9.33,
2013,106430705,Santa Clara,Investor,GR_PT_REV,2501254796,29851
2013,106430705,Santa Clara,Investor,DED_REV_PLUS_DSH,2127857060,25395
2013,106430705,Santa Clara,Investor,TOT_CAP_REV,0,0
2013,106430705,Santa Clara,Investor,NET_REV_LESS_DSH,373397736,4456
2013,106430705,Santa Clara,Investor,OTH_OP_REV,1123075,13
2013,106430705,Santa Clara,Investor,TOT_OP_EXP,350475481,4183
